order_item_id,order_id,product_id,product_name,category,quantity,unit_price,subtotal,discount_amount,tax_rate,tax_amount,returned,return_reason,fulfillment_type,is_digital,gift_wrap,seller_id,warehouse_id,ship_date
13385,3479,154,Product_154,Home & Garden,1,828.1,614.96,213.14,0.1196,73.55,true,,in_store,true,true,SEL-019,WH-07,2023-08-07
13386,617,411,Product_411,Music,1,1011.08,810.88,200.2,0.1199,97.22,false,,warehouse,true,false,SEL-057,WH-10,2022-05-05
13387,4117,409,Product_409,Home & Garden,3,796.33,2383.44,5.55,0.0529,126.08,true,wrong_item,in_store,true,true,SEL-085,WH-09,2022-03-13
13388,4788,343,Product_343,Beauty,5,1093.23,5395.47,70.68,0.1159,625.33,true,wrong_item,in_store,false,false,SEL-068,WH-02,2022-07-13
13389,3852,256,Product_256,Toys,3,829.25,2290.18,197.57,0.1069,244.82,false,,dropship,false,true,SEL-001,WH-01,2024-05-19
13390,2496,268,Product_268,Electronics,1,74.6,52.6,22.0,0.1064,5.6,true,changed_mind,warehouse,true,true,SEL-076,WH-08,2024-06-27
13391,704,458,Product_458,Sports,1,311.31,268.97,42.34,0.0713,19.18,false,,dropship,false,true,SEL-016,WH-10,2022-12-03
13392,1495,163,Product_163,Home & Garden,5,1288.8,6314.29,129.71,0.0524,330.87,false,,dropship,false,false,SEL-089,WH-08,2024-02-02
13393,4318,339,Product_339,Automotive,2,1382.09,2464.5,299.68,0.1137,280.21,true,arrived_late,in_store,false,false,SEL-039,WH-08,2025-04-20
13394,4178,160,Product_160,Toys,2,1276.77,2380.0,173.54,0.0833,198.25,true,arrived_late,dropship,true,true,SEL-093,WH-17,2024-12-09
13395,774,134,Product_134,Clothing,3,1077.36,3031.45,200.63,0.0649,196.74,true,arrived_late,digital_delivery,false,true,SEL-032,WH-14,2024-03-10
13396,2915,50,Product_50,Electronics,1,401.99,304.04,97.95,0.0945,28.73,false,,warehouse,true,false,SEL-077,WH-17,2023-09-07
13397,2323,68,Product_68,Books,1,573.21,419.21,154.0,0.0709,29.72,true,not_as_described,digital_delivery,true,true,SEL-058,WH-01,2024-02-01
13398,4443,407,Product_407,Books,3,884.36,2514.35,138.73,0.0578,145.33,false,,dropship,false,false,SEL-071,WH-15,2024-06-15
13399,699,70,Product_70,Automotive,5,1102.4,5348.34,163.66,0.0984,526.28,false,,digital_delivery,false,false,SEL-059,WH-06,2025-09-10
13400,4973,298,Product_298,Home & Garden,3,1192.13,3370.2,206.19,0.0741,249.73,false,,in_store,true,true,SEL-035,WH-14,2022-11-21
13401,3149,193,Product_193,Automotive,4,455.73,1778.87,44.05,0.0536,95.35,false,,warehouse,false,false,SEL-003,WH-03,2025-11-20
13402,152,127,Product_127,Sports,5,363.24,1796.44,19.76,0.0626,112.46,true,changed_mind,dropship,false,false,SEL-013,WH-19,2023-06-06
13403,1499,500,Product_500,Automotive,5,922.25,4501.39,109.86,0.1036,466.34,true,,digital_delivery,false,true,SEL-053,WH-20,2022-09-17
13404,1212,449,Product_449,Home & Garden,2,1110.67,2017.82,203.52,0.0995,200.77,true,,digital_delivery,false,false,SEL-018,WH-08,2023-04-25
13405,3155,412,Product_412,Toys,4,512.36,2006.45,42.99,0.0764,153.29,true,changed_mind,digital_delivery,true,true,SEL-083,WH-18,2023-11-23
13406,1741,362,Product_362,Music,1,860.81,737.91,122.9,0.0874,64.49,false,,in_store,false,false,SEL-093,WH-11,2023-02-09
13407,4222,17,Product_17,Food,5,811.17,3825.46,230.39,0.1014,387.9,false,,digital_delivery,true,true,SEL-053,WH-02,2023-06-08
13408,1048,443,Product_443,Toys,3,801.38,2370.93,33.21,0.0779,184.7,true,,dropship,false,false,SEL-081,WH-12,2023-10-27
13409,3596,317,Product_317,Music,1,1070.47,870.19,200.28,0.0708,61.61,true,arrived_late,in_store,false,true,SEL-064,WH-20,2025-12-18
13410,2882,19,Product_19,Electronics,4,1497.22,5583.85,405.03,0.1081,603.61,false,,warehouse,false,true,SEL-072,WH-15,2025-10-09
13411,335,484,Product_484,Toys,5,248.22,1225.15,15.95,0.1039,127.29,false,,digital_delivery,false,true,SEL-045,WH-12,2025-10-31
13412,1347,355,Product_355,Beauty,2,266.7,467.66,65.74,0.0841,39.33,false,,in_store,true,false,SEL-037,WH-03,2024-12-27
13413,460,259,Product_259,Electronics,5,491.4,2392.11,64.89,0.0919,219.83,false,,warehouse,true,true,SEL-095,WH-18,2023-01-29
13414,3580,194,Product_194,Toys,2,609.17,1119.38,98.96,0.0807,90.33,false,,warehouse,false,true,SEL-015,WH-01,2022-11-06
13415,222,270,Product_270,Music,3,61.22,174.58,9.08,0.1093,19.08,false,,dropship,true,false,SEL-094,WH-01,2025-10-18
13416,1694,337,Product_337,Music,1,1145.78,1115.1,30.68,0.0965,107.61,false,,warehouse,true,false,SEL-048,WH-16,2025-08-22
13417,903,128,Product_128,Beauty,5,1223.95,5902.35,217.4,0.0952,561.9,true,wrong_item,dropship,true,true,SEL-063,WH-14,2024-09-24
13418,1049,109,Product_109,Home & Garden,3,384.84,1060.8,93.72,0.0582,61.74,true,,in_store,true,true,SEL-011,WH-04,2022-05-31
13419,3659,120,Product_120,Music,5,93.93,453.88,15.77,0.1028,46.66,true,wrong_item,digital_delivery,true,false,SEL-079,WH-11,2025-09-21
13420,1068,411,Product_411,Home & Garden,5,904.47,4516.96,5.39,0.1151,519.9,true,changed_mind,in_store,true,false,SEL-074,WH-14,2025-11-20
13421,701,110,Product_110,Electronics,3,672.23,1950.63,66.06,0.0631,123.08,true,not_as_described,warehouse,false,false,SEL-007,WH-12,2025-04-04
13422,3111,482,Product_482,Sports,2,1436.29,2472.97,399.61,0.084,207.73,true,arrived_late,digital_delivery,false,false,SEL-061,WH-12,2023-12-24
13423,2013,269,Product_269,Books,3,847.31,2509.02,32.91,0.0667,167.35,false,,digital_delivery,true,false,SEL-098,WH-03,2023-11-14
13424,2116,46,Product_46,Sports,5,187.05,896.38,38.87,0.0743,66.6,false,,digital_delivery,true,true,SEL-068,WH-08,2023-09-20
13425,3525,402,Product_402,Food,5,375.47,1831.8,45.55,0.068,124.56,false,,in_store,false,false,SEL-066,WH-17,2025-04-16
13426,4636,413,Product_413,Electronics,1,670.54,563.38,107.16,0.0567,31.94,false,,dropship,false,true,SEL-075,WH-03,2024-01-10
13427,1332,432,Product_432,Books,5,12.28,59.57,1.83,0.0937,5.58,false,,in_store,false,true,SEL-039,WH-19,2022-08-24
13428,4745,415,Product_415,Automotive,3,902.78,2481.53,226.81,0.0514,127.55,false,,in_store,true,false,SEL-033,WH-07,2022-01-21
13429,3242,253,Product_253,Clothing,1,1357.2,1070.77,286.43,0.0705,75.49,true,wrong_item,digital_delivery,true,false,SEL-036,WH-11,2022-07-23
13430,3955,163,Product_163,Toys,3,303.23,820.04,89.65,0.0733,60.11,true,defective,dropship,true,true,SEL-093,WH-02,2024-09-13
13431,3354,136,Product_136,Clothing,4,448.38,1729.86,63.66,0.0797,137.87,false,,dropship,false,true,SEL-045,WH-10,2023-07-07
13432,2868,233,Product_233,Food,3,603.71,1781.26,29.87,0.0814,144.99,false,,in_store,false,false,SEL-033,WH-18,2024-04-13
13433,2602,469,Product_469,Beauty,4,1424.99,5619.58,80.38,0.1029,578.25,false,,digital_delivery,false,false,SEL-072,WH-01,2024-02-08
13434,2756,8,Product_8,Food,3,893.68,2479.64,201.4,0.0594,147.29,false,,in_store,false,false,SEL-081,WH-14,2023-03-04
13435,2572,1,Product_1,Music,4,67.07,256.41,11.87,0.1119,28.69,true,wrong_item,in_store,false,true,SEL-060,WH-03,2023-01-13
13436,2481,115,Product_115,Sports,3,1091.44,3126.56,147.76,0.06,187.59,false,,dropship,true,true,SEL-060,WH-14,2022-07-12
13437,1632,357,Product_357,Home & Garden,5,1492.17,7406.04,54.81,0.0941,696.91,false,,warehouse,true,true,SEL-064,WH-05,2022-04-02
13438,1532,435,Product_435,Books,5,237.51,1154.71,32.84,0.1026,118.47,true,,digital_delivery,false,true,SEL-085,WH-01,2024-12-12
13439,372,324,Product_324,Automotive,1,544.38,473.6,70.78,0.0547,25.91,true,defective,dropship,false,true,SEL-039,WH-10,2022-02-26
13440,4801,407,Product_407,Beauty,5,23.97,118.27,1.58,0.0704,8.33,true,changed_mind,warehouse,false,false,SEL-094,WH-19,2022-01-13
13441,4976,495,Product_495,Home & Garden,4,643.39,2437.74,135.82,0.1196,291.55,false,,in_store,true,true,SEL-041,WH-10,2023-03-10
13442,2116,229,Product_229,Food,1,460.2,430.66,29.54,0.1128,48.58,false,,in_store,false,false,SEL-024,WH-09,2022-10-17
13443,4034,329,Product_329,Books,4,1467.9,5600.89,270.71,0.1093,612.18,false,,in_store,false,false,SEL-076,WH-10,2025-05-14
13444,2755,185,Product_185,Books,3,449.73,1228.99,120.2,0.063,77.43,true,not_as_described,digital_delivery,false,false,SEL-032,WH-11,2025-07-02
13445,3870,283,Product_283,Music,4,357.15,1398.73,29.87,0.0674,94.27,true,wrong_item,dropship,true,false,SEL-045,WH-04,2024-11-27
13446,2643,140,Product_140,Automotive,2,278.31,517.13,39.49,0.0896,46.33,false,,warehouse,false,false,SEL-026,WH-05,2025-03-26
13447,829,26,Product_26,Electronics,5,146.32,694.99,36.61,0.0698,48.51,true,not_as_described,in_store,true,true,SEL-028,WH-14,2025-03-07
13448,2322,214,Product_214,Electronics,2,971.71,1853.6,89.82,0.0955,177.02,false,,digital_delivery,true,true,SEL-015,WH-09,2022-11-21
13449,248,355,Product_355,Automotive,1,630.87,496.56,134.31,0.1179,58.54,true,not_as_described,in_store,true,true,SEL-084,WH-01,2025-01-17
13450,2916,498,Product_498,Automotive,3,765.64,2207.83,89.09,0.077,170.0,true,changed_mind,digital_delivery,false,false,SEL-099,WH-03,2022-09-13
13451,705,348,Product_348,Home & Garden,4,1043.61,3998.22,176.22,0.0983,393.03,false,,in_store,true,true,SEL-086,WH-04,2024-11-30
13452,1712,476,Product_476,Food,1,522.62,415.98,106.64,0.0957,39.81,true,arrived_late,digital_delivery,true,true,SEL-100,WH-19,2025-10-12
13453,4321,132,Product_132,Electronics,4,159.44,595.4,42.36,0.065,38.7,true,not_as_described,digital_delivery,true,false,SEL-083,WH-08,2024-05-29
13454,3643,144,Product_144,Clothing,1,186.85,157.64,29.21,0.0721,11.37,false,,warehouse,false,true,SEL-033,WH-15,2022-02-05
13455,1642,345,Product_345,Books,3,532.26,1557.83,38.95,0.073,113.72,true,not_as_described,dropship,false,true,SEL-074,WH-05,2025-04-03
13456,940,159,Product_159,Food,3,61.17,171.96,11.55,0.0962,16.54,true,defective,in_store,false,true,SEL-046,WH-03,2022-04-07
13457,977,191,Product_191,Music,4,1327.17,5307.35,1.33,0.0914,485.09,true,not_as_described,in_store,false,false,SEL-073,WH-07,2022-10-13
13458,1071,165,Product_165,Beauty,1,835.33,727.0,108.33,0.0952,69.21,false,,in_store,true,true,SEL-084,WH-12,2022-11-15
13459,2988,93,Product_93,Sports,2,632.66,1147.12,118.2,0.0809,92.8,false,,warehouse,false,true,SEL-009,WH-11,2025-02-15
13460,1126,111,Product_111,Automotive,4,809.17,3215.02,21.66,0.063,202.55,false,,warehouse,false,true,SEL-001,WH-13,2023-07-28
13461,1287,371,Product_371,Toys,1,427.35,307.74,119.61,0.1057,32.53,true,wrong_item,warehouse,false,true,SEL-072,WH-01,2024-03-16
13462,3233,212,Product_212,Home & Garden,1,752.06,549.1,202.96,0.076,41.73,true,wrong_item,dropship,true,false,SEL-011,WH-12,2023-06-03
13463,4279,343,Product_343,Food,2,403.07,776.3,29.84,0.1145,88.89,false,,in_store,true,true,SEL-007,WH-14,2023-04-11
13464,3739,53,Product_53,Beauty,3,1108.27,3099.62,225.19,0.0691,214.18,true,not_as_described,in_store,false,false,SEL-053,WH-14,2023-05-12
13465,2191,403,Product_403,Sports,2,845.55,1472.15,218.95,0.0709,104.38,true,defective,digital_delivery,true,true,SEL-071,WH-13,2024-01-18
13466,1658,160,Product_160,Books,2,522.82,1011.29,34.35,0.0795,80.4,false,,dropship,false,true,SEL-081,WH-11,2024-02-17
13467,2982,34,Product_34,Beauty,2,503.36,897.61,109.11,0.0779,69.92,true,defective,digital_delivery,false,false,SEL-076,WH-13,2025-08-14
13468,4471,454,Product_454,Music,2,125.36,250.54,0.18,0.1079,27.03,true,defective,digital_delivery,false,true,SEL-085,WH-08,2023-02-12
13469,141,447,Product_447,Books,4,727.22,2755.46,153.42,0.0683,188.2,true,,in_store,true,false,SEL-020,WH-12,2024-06-26
13470,4683,127,Product_127,Automotive,5,1403.32,6945.48,71.12,0.1054,732.05,false,,dropship,false,false,SEL-051,WH-09,2022-02-09
13471,1176,106,Product_106,Electronics,3,1156.01,3412.92,55.11,0.0679,231.74,false,,digital_delivery,true,false,SEL-087,WH-03,2024-12-09
13472,4613,242,Product_242,Automotive,3,172.52,505.92,11.64,0.0819,41.43,true,wrong_item,digital_delivery,true,false,SEL-021,WH-12,2023-12-20
13473,88,142,Product_142,Food,5,971.99,4605.35,254.6,0.0635,292.44,true,,in_store,false,false,SEL-082,WH-20,2023-07-23
13474,617,292,Product_292,Food,1,92.89,72.49,20.4,0.0899,6.52,true,,in_store,true,true,SEL-018,WH-19,2022-06-18
13475,2470,232,Product_232,Food,1,753.59,665.72,87.87,0.0969,64.51,true,wrong_item,in_store,true,false,SEL-087,WH-01,2025-03-06
13476,804,310,Product_310,Books,4,1227.08,4705.61,202.71,0.0942,443.27,true,,warehouse,false,false,SEL-067,WH-15,2025-10-14
13477,1199,201,Product_201,Home & Garden,4,815.96,3064.49,199.35,0.1066,326.67,true,wrong_item,warehouse,false,false,SEL-017,WH-04,2024-06-02
13478,4493,6,Product_6,Automotive,3,1215.46,3606.97,39.41,0.0539,194.42,true,wrong_item,in_store,true,false,SEL-096,WH-09,2025-02-12
13479,2331,493,Product_493,Books,1,88.46,69.08,19.38,0.0861,5.95,false,,in_store,false,true,SEL-019,WH-13,2025-07-02
13480,3510,146,Product_146,Beauty,5,236.29,1129.06,52.39,0.119,134.36,false,,in_store,true,true,SEL-018,WH-04,2023-08-09
13481,1994,166,Product_166,Toys,3,653.64,1840.65,120.27,0.0594,109.33,false,,dropship,false,false,SEL-064,WH-02,2023-03-17
13482,1931,445,Product_445,Music,2,623.93,1240.05,7.81,0.1133,140.5,false,,digital_delivery,true,true,SEL-003,WH-20,2025-05-03
13483,63,260,Product_260,Home & Garden,2,419.37,819.11,19.63,0.1033,84.61,false,,digital_delivery,true,true,SEL-094,WH-10,2025-02-07
13484,3385,59,Product_59,Automotive,2,1052.91,2011.11,94.71,0.0796,160.08,false,,digital_delivery,true,true,SEL-036,WH-06,2023-04-20
13485,2735,268,Product_268,Home & Garden,4,876.66,3434.33,72.31,0.1034,355.11,false,,digital_delivery,false,true,SEL-030,WH-12,2022-04-17
13486,4713,276,Product_276,Home & Garden,3,317.89,881.34,72.33,0.0631,55.61,false,,in_store,true,true,SEL-077,WH-18,2023-05-19
13487,1500,148,Product_148,Food,3,576.63,1715.52,14.37,0.106,181.85,false,,warehouse,false,true,SEL-027,WH-01,2024-08-30
13488,2560,322,Product_322,Food,2,474.55,934.93,14.17,0.0564,52.73,true,,warehouse,true,false,SEL-015,WH-10,2023-09-22
13489,3666,122,Product_122,Electronics,5,1094.02,5386.5,83.6,0.0905,487.48,true,arrived_late,warehouse,false,true,SEL-023,WH-19,2023-10-05
13490,1838,163,Product_163,Beauty,5,1079.02,5085.1,310.0,0.0759,385.96,true,defective,warehouse,true,true,SEL-093,WH-10,2025-01-02
13491,902,142,Product_142,Home & Garden,3,24.1,68.81,3.49,0.063,4.34,false,,warehouse,true,true,SEL-054,WH-11,2025-05-16
13492,671,306,Product_306,Electronics,2,432.28,796.08,68.48,0.0602,47.92,false,,in_store,true,true,SEL-055,WH-08,2022-05-17
13493,1065,34,Product_34,Toys,4,628.44,2370.87,142.89,0.0802,190.14,false,,warehouse,true,true,SEL-096,WH-05,2022-10-10
13494,985,285,Product_285,Clothing,4,986.24,3934.77,10.19,0.0593,233.33,false,,dropship,false,true,SEL-059,WH-04,2024-11-20
13495,3837,224,Product_224,Automotive,3,625.17,1815.25,60.26,0.0671,121.8,true,,digital_delivery,true,false,SEL-092,WH-14,2023-02-18
13496,2401,194,Product_194,Books,4,1005.75,3810.76,212.24,0.0663,252.65,false,,digital_delivery,true,false,SEL-085,WH-04,2025-02-26
13497,4117,322,Product_322,Music,4,514.55,1914.3,143.9,0.0609,116.58,false,,in_store,false,false,SEL-056,WH-09,2024-10-16
13498,4739,199,Product_199,Food,5,1130.15,5357.65,293.1,0.0892,477.9,false,,in_store,false,true,SEL-054,WH-18,2022-01-31
13499,2127,354,Product_354,Books,2,967.56,1873.69,61.43,0.0752,140.9,true,wrong_item,dropship,true,false,SEL-016,WH-20,2025-09-24
13500,4498,278,Product_278,Food,1,276.54,253.03,23.51,0.0812,20.55,false,,in_store,true,false,SEL-046,WH-11,2023-08-24
13501,3959,166,Product_166,Beauty,1,469.3,462.05,7.25,0.0965,44.59,false,,warehouse,true,false,SEL-057,WH-08,2023-10-27
13502,4488,402,Product_402,Music,5,131.95,641.22,18.53,0.1101,70.6,true,,dropship,false,false,SEL-072,WH-18,2023-10-08
13503,3917,349,Product_349,Beauty,1,1384.47,1019.81,364.66,0.0911,92.9,true,not_as_described,dropship,false,false,SEL-076,WH-16,2022-11-28
13504,3630,326,Product_326,Music,3,820.31,2320.11,140.82,0.0828,192.11,false,,warehouse,true,true,SEL-096,WH-03,2022-04-04
13505,2962,184,Product_184,Books,1,639.75,578.97,60.78,0.0579,33.52,true,defective,dropship,false,true,SEL-095,WH-15,2022-02-24
13506,3342,400,Product_400,Sports,1,337.64,289.99,47.65,0.1022,29.64,true,changed_mind,dropship,true,false,SEL-071,WH-18,2025-10-22
13507,1083,430,Product_430,Electronics,1,798.26,790.7,7.56,0.0776,61.36,false,,warehouse,true,false,SEL-020,WH-20,2022-12-12
13508,618,297,Product_297,Beauty,5,654.16,3120.73,150.07,0.0502,156.66,false,,in_store,false,false,SEL-080,WH-12,2024-11-28
13509,4990,174,Product_174,Sports,1,254.15,184.61,69.54,0.1151,21.25,false,,dropship,false,true,SEL-093,WH-20,2024-09-05
13510,4546,14,Product_14,Music,4,1098.8,4172.34,222.86,0.0807,336.71,true,not_as_described,in_store,false,false,SEL-032,WH-12,2024-06-25
13511,3652,302,Product_302,Home & Garden,1,650.62,543.31,107.31,0.0755,41.02,false,,warehouse,true,true,SEL-091,WH-09,2023-01-12
13512,2171,239,Product_239,Clothing,2,1043.61,2015.61,71.61,0.0612,123.36,false,,warehouse,true,false,SEL-025,WH-06,2024-03-21
13513,421,311,Product_311,Food,4,1432.24,5606.36,122.6,0.063,353.2,false,,in_store,true,false,SEL-051,WH-09,2025-09-11
13514,3224,160,Product_160,Food,5,643.65,3210.28,7.97,0.0793,254.58,true,not_as_described,in_store,false,false,SEL-053,WH-20,2023-06-06
13515,3415,274,Product_274,Home & Garden,1,1377.65,1070.75,306.9,0.0892,95.51,false,,in_store,false,false,SEL-074,WH-14,2025-05-06
13516,49,85,Product_85,Electronics,1,977.82,901.38,76.44,0.1173,105.73,true,,digital_delivery,false,true,SEL-073,WH-16,2022-08-18
13517,2516,335,Product_335,Home & Garden,3,269.41,739.88,68.35,0.103,76.21,true,changed_mind,warehouse,false,true,SEL-050,WH-06,2022-09-18
13518,1415,17,Product_17,Books,4,623.58,2437.24,57.08,0.0644,156.96,true,arrived_late,in_store,false,true,SEL-090,WH-05,2022-03-27
13519,4141,2,Product_2,Electronics,3,636.36,1813.74,95.34,0.0568,103.02,false,,warehouse,false,true,SEL-038,WH-18,2025-06-14
13520,215,176,Product_176,Books,1,1150.1,880.56,269.54,0.0688,60.58,true,defective,digital_delivery,false,true,SEL-005,WH-12,2025-05-16
13521,3443,128,Product_128,Automotive,4,1202.95,4461.21,350.59,0.1138,507.69,true,wrong_item,in_store,false,false,SEL-023,WH-10,2024-03-25
13522,3788,441,Product_441,Sports,2,581.45,1150.75,12.15,0.1125,129.46,true,wrong_item,warehouse,true,false,SEL-100,WH-02,2022-04-27
13523,903,245,Product_245,Electronics,5,668.0,3275.44,64.56,0.0992,324.92,false,,warehouse,true,false,SEL-043,WH-20,2023-12-24
13524,3850,211,Product_211,Toys,4,571.85,2205.8,81.6,0.0727,160.36,false,,in_store,true,true,SEL-088,WH-08,2023-09-27
13525,3089,200,Product_200,Food,3,1013.92,2883.08,158.68,0.0775,223.44,false,,in_store,true,false,SEL-040,WH-09,2022-04-13
13526,172,279,Product_279,Toys,3,1237.97,3381.53,332.38,0.0772,261.05,true,changed_mind,digital_delivery,true,true,SEL-053,WH-06,2023-06-08
13527,330,257,Product_257,Toys,1,1277.86,1160.89,116.97,0.1109,128.74,false,,dropship,true,true,SEL-037,WH-05,2023-03-11
13528,2485,195,Product_195,Music,3,1430.85,3887.35,405.2,0.1077,418.67,false,,dropship,true,true,SEL-021,WH-11,2023-07-19
13529,87,32,Product_32,Books,4,1212.02,4643.8,204.28,0.1184,549.83,true,,dropship,false,true,SEL-065,WH-13,2022-10-26
13530,3885,417,Product_417,Toys,1,689.12,681.69,7.43,0.1042,71.03,false,,dropship,true,false,SEL-090,WH-16,2024-07-25
13531,3399,308,Product_308,Automotive,5,323.76,1604.93,13.87,0.1048,168.2,false,,warehouse,false,false,SEL-081,WH-01,2022-10-12
13532,4157,229,Product_229,Beauty,3,856.81,2395.3,175.13,0.0643,154.02,true,changed_mind,dropship,false,false,SEL-087,WH-03,2025-10-23
13533,3331,308,Product_308,Beauty,3,190.87,544.19,28.42,0.1016,55.29,false,,in_store,false,true,SEL-031,WH-06,2023-09-07
13534,1223,80,Product_80,Toys,2,1211.43,2148.99,273.87,0.0504,108.31,true,arrived_late,dropship,false,false,SEL-003,WH-05,2023-08-20
13535,3790,389,Product_389,Electronics,1,748.83,590.0,158.83,0.0772,45.55,false,,in_store,true,true,SEL-078,WH-20,2024-08-10
13536,1430,345,Product_345,Books,5,907.72,4392.51,146.09,0.095,417.29,true,,dropship,true,false,SEL-087,WH-15,2025-07-16
13537,324,32,Product_32,Books,3,144.37,431.31,1.8,0.0677,29.2,false,,digital_delivery,false,true,SEL-011,WH-03,2024-09-18
13538,3678,79,Product_79,Food,1,690.48,621.48,69.0,0.0973,60.47,true,not_as_described,in_store,true,true,SEL-050,WH-17,2025-04-01
13539,4981,166,Product_166,Books,3,146.71,402.66,37.47,0.0578,23.27,false,,dropship,true,true,SEL-073,WH-08,2023-03-27
13540,1919,42,Product_42,Automotive,2,797.19,1570.49,23.89,0.0911,143.07,false,,digital_delivery,true,false,SEL-023,WH-18,2024-05-17
13541,1542,216,Product_216,Electronics,4,71.44,273.81,11.95,0.0778,21.3,true,wrong_item,warehouse,true,true,SEL-033,WH-15,2023-08-05
13542,1208,82,Product_82,Music,5,203.06,1013.82,1.48,0.0852,86.38,true,defective,digital_delivery,false,false,SEL-046,WH-14,2023-03-18
13543,1475,429,Product_429,Music,4,1004.55,3882.19,136.01,0.1162,451.11,true,,digital_delivery,true,false,SEL-052,WH-06,2025-05-28
