review_id,user_id,product_id,product_name,category,rating,review_title,review_text,review_date,verified_purchase,helpful_votes,unhelpful_votes,sentiment,media_count,seller_replied,reply_date,review_source,review_language,flagged_as_spam
6948,190,480,Product_480,Beauty,1.5,Review title 6948,This is review text for product 480. Rating: 1.5.,2024-02-25 14:04:41,false,14.0,48.0,mixed,6.0,false,,third_party,ja,true
6949,1216,475,Product_475,Home & Garden,1.2,Review title 6949,This is review text for product 475. Rating: 1.2.,2024-09-13 13:14:17,false,189.0,38.0,mixed,6.0,false,,email_invite,de,true
6950,644,86,Product_86,Sports,4.7,Review title 6950,This is review text for product 86. Rating: 4.7.,2023-03-08 10:36:10,false,81.0,18.0,positive,2.0,true,2023-03-27,mobile_app,es,true
6951,772,169,Product_169,Sports,3.1,Review title 6951,This is review text for product 169. Rating: 3.1.,2023-07-23 21:47:01,true,122.0,7.0,positive,8.0,false,,email_invite,ko,false
6952,894,483,Product_483,Home & Garden,2.7,Review title 6952,This is review text for product 483. Rating: 2.7.,2025-09-04 23:40:00,false,91.0,8.0,mixed,6.0,true,2025-09-24,third_party,ja,false
6953,161,380,Product_380,Sports,3.3,Review title 6953,This is review text for product 380. Rating: 3.3.,2023-03-10 23:18:00,false,133.0,36.0,neutral,6.0,true,2023-04-04,email_invite,hi,false
6954,449,3,Product_3,Electronics,3.6,Review title 6954,This is review text for product 3. Rating: 3.6.,2025-12-27 09:03:43,false,148.0,6.0,neutral,3.0,true,2026-01-19,third_party,de,false
6955,447,73,Product_73,Music,2.7,Review title 6955,This is review text for product 73. Rating: 2.7.,2024-04-06 23:45:49,false,5.0,8.0,positive,9.0,true,2024-04-11,email_invite,ja,true
6956,441,178,Product_178,Food,3.3,Review title 6956,This is review text for product 178. Rating: 3.3.,2025-06-19 19:16:40,true,15.0,36.0,mixed,0.0,true,2025-06-21,mobile_app,ko,true
6957,746,478,Product_478,Food,4.9,Review title 6957,This is review text for product 478. Rating: 4.9.,2024-02-12 05:58:43,false,86.0,37.0,mixed,5.0,true,2024-02-13,mobile_app,de,true
6958,1141,489,Product_489,Sports,1.3,Review title 6958,This is review text for product 489. Rating: 1.3.,2022-11-28 05:34:43,false,101.0,5.0,positive,6.0,true,2022-12-13,third_party,en,true
6959,1408,217,Product_217,Home & Garden,3.1,Review title 6959,This is review text for product 217. Rating: 3.1.,2025-04-28 18:15:16,false,115.0,2.0,mixed,0.0,true,2025-05-07,email_invite,ja,false
6960,63,165,Product_165,Sports,3.1,Review title 6960,This is review text for product 165. Rating: 3.1.,2023-03-13 09:07:22,false,59.0,15.0,positive,5.0,true,2023-03-24,third_party,ko,true
6961,1161,481,Product_481,Clothing,2.2,Review title 6961,This is review text for product 481. Rating: 2.2.,2025-12-12 12:00:37,false,159.0,18.0,negative,5.0,false,,email_invite,ar,false
6962,1348,305,Product_305,Electronics,3.1,Review title 6962,This is review text for product 305. Rating: 3.1.,2024-07-18 03:27:44,true,59.0,2.0,mixed,8.0,false,,website,fr,true
6963,429,146,Product_146,Books,1.4,Review title 6963,This is review text for product 146. Rating: 1.4.,2022-12-28 03:43:24,false,37.0,8.0,negative,4.0,false,,email_invite,ja,false
6964,607,281,Product_281,Books,1.3,Review title 6964,This is review text for product 281. Rating: 1.3.,2023-11-18 10:41:29,true,80.0,46.0,positive,1.0,false,,email_invite,es,true
6965,325,436,Product_436,Clothing,3.8,Review title 6965,This is review text for product 436. Rating: 3.8.,2023-08-30 23:46:21,false,35.0,43.0,mixed,3.0,false,,email_invite,ko,false
6966,1789,240,Product_240,Books,2.3,Review title 6966,This is review text for product 240. Rating: 2.3.,2023-01-18 23:46:06,false,139.0,13.0,negative,1.0,true,2023-02-07,email_invite,ja,false
6967,1097,384,Product_384,Automotive,1.0,Review title 6967,This is review text for product 384. Rating: 1.0.,2024-12-14 13:22:46,true,151.0,34.0,mixed,6.0,true,2024-12-22,third_party,hi,false
6968,1561,215,Product_215,Electronics,3.6,Review title 6968,This is review text for product 215. Rating: 3.6.,2025-02-25 17:19:26,true,8.0,5.0,mixed,9.0,true,2025-03-17,mobile_app,ja,true
6969,1105,377,Product_377,Automotive,1.4,Review title 6969,This is review text for product 377. Rating: 1.4.,2025-05-15 15:03:18,false,102.0,8.0,positive,6.0,true,2025-06-09,third_party,ja,true
6970,593,3,Product_3,Electronics,1.3,Review title 6970,This is review text for product 3. Rating: 1.3.,2025-02-02 00:27:02,false,2.0,43.0,positive,4.0,true,2025-02-11,email_invite,zh,true
6971,318,144,Product_144,Home & Garden,1.7,Review title 6971,This is review text for product 144. Rating: 1.7.,2022-11-13 22:34:39,false,60.0,19.0,negative,5.0,true,2022-11-14,third_party,fr,true
6972,699,408,Product_408,Toys,2.5,Review title 6972,This is review text for product 408. Rating: 2.5.,2024-11-14 17:12:26,false,112.0,3.0,neutral,1.0,true,2024-12-12,email_invite,en,true
6973,1306,48,Product_48,Clothing,3.4,Review title 6973,This is review text for product 48. Rating: 3.4.,2024-02-21 11:16:48,false,71.0,33.0,neutral,0.0,true,2024-03-12,mobile_app,ko,false
6974,138,492,Product_492,Music,2.3,Review title 6974,This is review text for product 492. Rating: 2.3.,2023-01-06 15:23:56,false,16.0,18.0,negative,3.0,false,,email_invite,de,false
6975,1284,480,Product_480,Electronics,2.7,Review title 6975,This is review text for product 480. Rating: 2.7.,2025-09-03 04:39:42,false,22.0,5.0,negative,8.0,false,,third_party,fr,true
6976,1863,253,Product_253,Home & Garden,3.1,Review title 6976,This is review text for product 253. Rating: 3.1.,2024-10-25 06:56:59,true,97.0,21.0,neutral,3.0,true,2024-11-04,website,es,false
6977,1756,436,Product_436,Toys,2.4,Review title 6977,This is review text for product 436. Rating: 2.4.,2023-10-17 21:39:10,true,63.0,16.0,positive,2.0,true,2023-11-14,mobile_app,ko,true
6978,897,112,Product_112,Automotive,1.1,Review title 6978,This is review text for product 112. Rating: 1.1.,2025-07-29 02:39:33,false,98.0,28.0,mixed,6.0,false,,third_party,pt,true
6979,1217,336,Product_336,Sports,3.2,Review title 6979,This is review text for product 336. Rating: 3.2.,2023-08-10 02:00:43,false,27.0,14.0,mixed,5.0,false,,mobile_app,zh,true
6980,1465,190,Product_190,Beauty,4.8,Review title 6980,This is review text for product 190. Rating: 4.8.,2025-01-16 19:46:12,true,9.0,39.0,mixed,6.0,false,,third_party,es,false
6981,668,422,Product_422,Clothing,4.5,Review title 6981,This is review text for product 422. Rating: 4.5.,2025-09-11 11:15:30,true,5.0,34.0,mixed,0.0,true,2025-10-06,email_invite,ja,false
6982,1424,405,Product_405,Toys,3.6,Review title 6982,This is review text for product 405. Rating: 3.6.,2022-03-08 16:47:07,true,116.0,11.0,positive,0.0,true,2022-03-25,third_party,de,true
6983,1338,252,Product_252,Toys,3.6,Review title 6983,This is review text for product 252. Rating: 3.6.,2022-05-15 11:32:41,false,27.0,11.0,positive,1.0,true,2022-05-16,third_party,ja,true
6984,1394,434,Product_434,Music,3.6,Review title 6984,This is review text for product 434. Rating: 3.6.,2024-03-07 09:29:56,false,64.0,0.0,positive,4.0,false,,third_party,ar,false
6985,673,434,Product_434,Home & Garden,4.4,Review title 6985,This is review text for product 434. Rating: 4.4.,2025-05-27 18:59:17,false,2.0,6.0,neutral,1.0,true,2025-06-25,email_invite,ko,false
6986,329,496,Product_496,Beauty,2.6,Review title 6986,This is review text for product 496. Rating: 2.6.,2023-01-22 06:10:38,false,79.0,29.0,neutral,4.0,true,2023-02-18,email_invite,hi,false
6987,275,64,Product_64,Electronics,4.8,Review title 6987,This is review text for product 64. Rating: 4.8.,2022-11-19 14:39:13,true,196.0,22.0,negative,7.0,false,,third_party,ko,true
6988,1574,479,Product_479,Music,4.7,Review title 6988,This is review text for product 479. Rating: 4.7.,2022-12-18 09:14:38,true,71.0,36.0,neutral,6.0,true,2023-01-09,website,ja,true
6989,1664,457,Product_457,Clothing,4.9,Review title 6989,This is review text for product 457. Rating: 4.9.,2022-02-08 18:17:06,true,46.0,47.0,positive,8.0,false,,email_invite,fr,true
6990,636,237,Product_237,Home & Garden,2.4,Review title 6990,This is review text for product 237. Rating: 2.4.,2024-02-23 15:54:03,true,191.0,7.0,neutral,5.0,false,,mobile_app,pt,false
6991,448,365,Product_365,Home & Garden,3.6,Review title 6991,This is review text for product 365. Rating: 3.6.,2022-11-02 04:16:03,false,28.0,46.0,mixed,0.0,true,2022-11-08,third_party,es,false
6992,1996,235,Product_235,Food,4.8,Review title 6992,This is review text for product 235. Rating: 4.8.,2022-04-09 07:37:42,false,76.0,13.0,positive,2.0,true,2022-04-19,third_party,ar,true
6993,70,315,Product_315,Beauty,3.6,Review title 6993,This is review text for product 315. Rating: 3.6.,2025-09-13 06:24:41,false,23.0,43.0,positive,2.0,false,,email_invite,ar,false
6994,75,332,Product_332,Music,4.3,Review title 6994,This is review text for product 332. Rating: 4.3.,2025-05-16 12:17:39,true,106.0,30.0,neutral,3.0,true,2025-06-11,mobile_app,pt,false
6995,1293,169,Product_169,Sports,1.9,Review title 6995,This is review text for product 169. Rating: 1.9.,2025-06-24 07:16:32,false,43.0,17.0,positive,1.0,false,,third_party,ko,true
6996,1722,118,Product_118,Beauty,4.5,Review title 6996,This is review text for product 118. Rating: 4.5.,2023-05-26 13:15:22,true,143.0,10.0,neutral,10.0,false,,mobile_app,es,true
6997,1045,7,Product_7,Food,4.1,Review title 6997,This is review text for product 7. Rating: 4.1.,2024-12-25 14:37:16,false,31.0,14.0,mixed,3.0,true,2024-12-30,mobile_app,es,true
6998,1304,245,Product_245,Electronics,3.3,Review title 6998,This is review text for product 245. Rating: 3.3.,2022-06-16 06:35:30,false,35.0,46.0,neutral,3.0,false,,third_party,ja,false
6999,1865,274,Product_274,Beauty,4.1,Review title 6999,This is review text for product 274. Rating: 4.1.,2022-07-23 07:03:29,false,20.0,29.0,negative,5.0,false,,email_invite,ja,true
7000,311,306,Product_306,Music,2.9,Review title 7000,This is review text for product 306. Rating: 2.9.,2023-03-17 19:36:57,false,27.0,34.0,positive,1.0,false,,email_invite,ar,true
7001,1387,365,Product_365,Electronics,3.5,Review title 7001,This is review text for product 365. Rating: 3.5.,2024-02-21 22:29:58,false,112.0,3.0,negative,5.0,false,,third_party,pt,false
7002,895,417,Product_417,Food,1.2,Review title 7002,This is review text for product 417. Rating: 1.2.,2023-11-21 02:05:34,true,60.0,32.0,neutral,2.0,false,,website,de,true
7003,1152,301,Product_301,Food,1.9,Review title 7003,This is review text for product 301. Rating: 1.9.,2025-09-30 02:52:26,false,174.0,7.0,negative,5.0,true,2025-10-01,third_party,es,true
7004,1720,87,Product_87,Food,4.4,Review title 7004,This is review text for product 87. Rating: 4.4.,2022-03-15 03:44:53,false,56.0,15.0,negative,9.0,true,2022-03-21,third_party,en,true
7005,184,452,Product_452,Music,4.6,Review title 7005,This is review text for product 452. Rating: 4.6.,2025-10-29 13:04:34,true,121.0,13.0,neutral,0.0,true,2025-11-20,mobile_app,pt,false
7006,1514,12,Product_12,Toys,1.0,Review title 7006,This is review text for product 12. Rating: 1.0.,2022-03-18 11:39:08,false,110.0,33.0,negative,8.0,true,2022-03-26,mobile_app,es,true
7007,322,368,Product_368,Food,2.6,Review title 7007,This is review text for product 368. Rating: 2.6.,2023-12-16 16:27:40,true,110.0,29.0,mixed,5.0,false,,website,es,true
7008,931,423,Product_423,Food,2.6,Review title 7008,This is review text for product 423. Rating: 2.6.,2023-07-04 04:34:30,false,35.0,35.0,neutral,0.0,true,2023-07-11,third_party,zh,true
7009,1661,412,Product_412,Automotive,2.1,Review title 7009,This is review text for product 412. Rating: 2.1.,2024-02-19 23:07:15,false,59.0,17.0,positive,5.0,false,,email_invite,pt,false
7010,160,271,Product_271,Toys,4.9,Review title 7010,This is review text for product 271. Rating: 4.9.,2024-01-11 12:13:17,false,12.0,25.0,positive,4.0,true,2024-01-23,website,de,true
7011,1337,42,Product_42,Toys,2.7,Review title 7011,This is review text for product 42. Rating: 2.7.,2023-08-03 12:31:00,true,50.0,37.0,negative,5.0,true,2023-08-23,mobile_app,pt,false
7012,260,250,Product_250,Electronics,1.6,Review title 7012,This is review text for product 250. Rating: 1.6.,2025-08-15 12:30:09,true,115.0,43.0,mixed,5.0,false,,website,de,true
7013,1650,11,Product_11,Music,4.2,Review title 7013,This is review text for product 11. Rating: 4.2.,2023-11-24 20:12:44,true,79.0,19.0,positive,2.0,true,2023-12-23,website,ja,true
7014,1063,31,Product_31,Home & Garden,1.6,Review title 7014,This is review text for product 31. Rating: 1.6.,2024-03-27 18:57:31,true,179.0,21.0,mixed,1.0,false,,email_invite,ja,false
7015,1102,465,Product_465,Electronics,4.8,Review title 7015,This is review text for product 465. Rating: 4.8.,2025-05-21 05:00:35,false,67.0,20.0,mixed,4.0,false,,website,ja,true
7016,1364,393,Product_393,Electronics,2.4,Review title 7016,This is review text for product 393. Rating: 2.4.,2022-11-21 13:13:47,false,13.0,15.0,positive,9.0,true,2022-12-18,third_party,fr,false
7017,756,252,Product_252,Beauty,4.3,Review title 7017,This is review text for product 252. Rating: 4.3.,2024-10-04 09:18:50,false,19.0,5.0,positive,5.0,true,2024-10-25,third_party,fr,false
7018,1956,154,Product_154,Music,3.5,Review title 7018,This is review text for product 154. Rating: 3.5.,2023-12-23 01:05:09,true,194.0,49.0,positive,3.0,true,2023-12-25,website,ja,false
7019,358,370,Product_370,Home & Garden,4.7,Review title 7019,This is review text for product 370. Rating: 4.7.,2025-02-15 14:01:21,false,168.0,20.0,mixed,6.0,false,,website,de,true
7020,1189,71,Product_71,Beauty,1.3,Review title 7020,This is review text for product 71. Rating: 1.3.,2025-03-18 13:01:51,true,24.0,4.0,negative,5.0,false,,email_invite,hi,false
7021,472,96,Product_96,Clothing,3.9,Review title 7021,This is review text for product 96. Rating: 3.9.,2024-04-14 02:33:03,true,189.0,29.0,mixed,9.0,false,,website,ja,false
7022,464,384,Product_384,Electronics,2.2,Review title 7022,This is review text for product 384. Rating: 2.2.,2025-12-13 21:36:57,false,191.0,14.0,mixed,0.0,true,2025-12-24,mobile_app,ar,false
7023,1794,279,Product_279,Toys,2.6,Review title 7023,This is review text for product 279. Rating: 2.6.,2025-05-02 06:57:00,false,79.0,43.0,mixed,0.0,true,2025-05-22,third_party,ar,false
7024,235,293,Product_293,Beauty,2.8,Review title 7024,This is review text for product 293. Rating: 2.8.,2024-03-23 00:11:32,false,177.0,32.0,positive,6.0,true,2024-03-27,third_party,zh,false
7025,1306,18,Product_18,Music,1.4,Review title 7025,This is review text for product 18. Rating: 1.4.,2025-07-10 13:34:55,true,104.0,18.0,neutral,1.0,true,2025-08-08,website,pt,false
7026,1070,434,Product_434,Automotive,4.8,Review title 7026,This is review text for product 434. Rating: 4.8.,2023-12-12 22:52:51,false,128.0,25.0,negative,2.0,false,,third_party,hi,true
7027,194,486,Product_486,Sports,3.6,Review title 7027,This is review text for product 486. Rating: 3.6.,2022-08-17 22:16:48,false,71.0,49.0,negative,4.0,false,,mobile_app,pt,false
7028,700,299,Product_299,Toys,2.8,Review title 7028,This is review text for product 299. Rating: 2.8.,2022-10-19 20:25:11,true,169.0,32.0,neutral,4.0,true,2022-10-30,website,ar,true
7029,1533,491,Product_491,Sports,1.7,Review title 7029,This is review text for product 491. Rating: 1.7.,2025-09-17 21:15:46,true,5.0,37.0,mixed,1.0,true,2025-09-29,email_invite,es,true
7030,409,192,Product_192,Beauty,3.2,Review title 7030,This is review text for product 192. Rating: 3.2.,2024-11-15 23:59:09,false,24.0,43.0,mixed,1.0,true,2024-12-13,third_party,ko,true
7031,671,406,Product_406,Food,2.3,Review title 7031,This is review text for product 406. Rating: 2.3.,2023-06-12 18:14:40,true,52.0,41.0,positive,10.0,true,2023-06-17,third_party,de,false
7032,644,269,Product_269,Books,1.9,Review title 7032,This is review text for product 269. Rating: 1.9.,2024-04-22 18:21:00,false,56.0,5.0,neutral,8.0,false,,mobile_app,zh,true
7033,949,102,Product_102,Food,3.6,Review title 7033,This is review text for product 102. Rating: 3.6.,2023-12-07 00:23:38,false,11.0,39.0,positive,3.0,true,2023-12-18,third_party,en,false
7034,223,483,Product_483,Home & Garden,1.2,Review title 7034,This is review text for product 483. Rating: 1.2.,2024-02-17 08:05:53,false,55.0,8.0,negative,0.0,true,2024-02-23,email_invite,hi,false
7035,1879,389,Product_389,Sports,2.9,Review title 7035,This is review text for product 389. Rating: 2.9.,2023-07-15 16:23:57,false,198.0,18.0,mixed,9.0,false,,email_invite,ar,true
7036,35,269,Product_269,Sports,2.2,Review title 7036,This is review text for product 269. Rating: 2.2.,2022-08-10 20:11:33,true,162.0,31.0,mixed,5.0,true,2022-09-05,third_party,fr,true
7037,1623,373,Product_373,Music,2.6,Review title 7037,This is review text for product 373. Rating: 2.6.,2022-09-11 14:22:50,true,73.0,0.0,negative,3.0,false,,website,en,false
7038,1113,306,Product_306,Beauty,2.4,Review title 7038,This is review text for product 306. Rating: 2.4.,2023-03-03 22:44:47,true,81.0,42.0,neutral,1.0,false,,email_invite,hi,true
7039,1887,339,Product_339,Automotive,1.8,Review title 7039,This is review text for product 339. Rating: 1.8.,2023-05-17 07:21:41,false,148.0,15.0,positive,5.0,true,2023-06-04,email_invite,pt,false
7040,1354,122,Product_122,Home & Garden,4.7,Review title 7040,This is review text for product 122. Rating: 4.7.,2023-11-24 02:51:47,true,85.0,17.0,mixed,9.0,true,2023-11-28,third_party,de,false
7041,1770,169,Product_169,Electronics,3.7,Review title 7041,This is review text for product 169. Rating: 3.7.,2025-11-10 13:58:30,false,177.0,8.0,neutral,4.0,true,2025-11-19,mobile_app,hi,true
